signalNum,trialNum,sensorPos,sampleNum,sensorVal,subjectID,matchingCond,channel,name,time
62,17,P6,61,-1.912,c,S2 match,51,co2c0000337,0.23828125
63,17,P6,62,-4.842,c,S2 match,51,co2c0000337,0.2421875
64,17,P6,63,-7.284,c,S2 match,51,co2c0000337,0.24609375
65,17,P6,64,-7.772,c,S2 match,51,co2c0000337,0.25
66,17,P6,65,-7.284,c,S2 match,51,co2c0000337,0.25390625
67,17,P6,66,-6.795,c,S2 match,51,co2c0000337,0.2578125
68,17,P6,67,-6.795,c,S2 match,51,co2c0000337,0.26171875
69,17,P6,68,-6.795,c,S2 match,51,co2c0000337,0.265625
70,17,P6,69,-5.819,c,S2 match,51,co2c0000337,0.26953125
71,17,P6,70,-4.354,c,S2 match,51,co2c0000337,0.2734375
72,17,P6,71,-2.889,c,S2 match,51,co2c0000337,0.27734375
73,17,P6,72,-2.401,c,S2 match,51,co2c0000337,0.28125
74,17,P6,73,-2.401,c,S2 match,51,co2c0000337,0.28515625
75,17,P6,74,-3.866,c,S2 match,51,co2c0000337,0.2890625
76,17,P6,75,-6.307,c,S2 match,51,co2c0000337,0.29296875
77,17,P6,76,-9.725,c,S2 match,51,co2c0000337,0.296875
78,17,P6,77,-13.631,c,S2 match,51,co2c0000337,0.30078125
79,17,P6,78,-16.073,c,S2 match,51,co2c0000337,0.3046875
80,17,P6,79,-16.073,c,S2 match,51,co2c0000337,0.30859375
81,17,P6,80,-13.143,c,S2 match,51,co2c0000337,0.3125
82,17,P6,81,-9.237,c,S2 match,51,co2c0000337,0.31640625
83,17,P6,82,-5.819,c,S2 match,51,co2c0000337,0.3203125
84,17,P6,83,-4.842,c,S2 match,51,co2c0000337,0.32421875
85,17,P6,84,-4.842,c,S2 match,51,co2c0000337,0.328125
86,17,P6,85,-5.819,c,S2 match,51,co2c0000337,0.33203125
87,17,P6,86,-6.307,c,S2 match,51,co2c0000337,0.3359375
88,17,P6,87,-6.795,c,S2 match,51,co2c0000337,0.33984375
89,17,P6,88,-7.284,c,S2 match,51,co2c0000337,0.34375
90,17,P6,89,-8.26,c,S2 match,51,co2c0000337,0.34765625
91,17,P6,90,-8.748,c,S2 match,51,co2c0000337,0.3515625
92,17,P6,91,-9.725,c,S2 match,51,co2c0000337,0.35546875
93,17,P6,92,-10.213,c,S2 match,51,co2c0000337,0.359375
94,17,P6,93,-10.701,c,S2 match,51,co2c0000337,0.36328125
95,17,P6,94,-11.19,c,S2 match,51,co2c0000337,0.3671875
96,17,P6,95,-10.701,c,S2 match,51,co2c0000337,0.37109375
97,17,P6,96,-9.237,c,S2 match,51,co2c0000337,0.375
98,17,P6,97,-7.772,c,S2 match,51,co2c0000337,0.37890625
99,17,P6,98,-7.772,c,S2 match,51,co2c0000337,0.3828125
100,17,P6,99,-9.237,c,S2 match,51,co2c0000337,0.38671875
101,17,P6,100,-11.19,c,S2 match,51,co2c0000337,0.390625
102,17,P6,101,-11.678,c,S2 match,51,co2c0000337,0.39453125
103,17,P6,102,-11.19,c,S2 match,51,co2c0000337,0.3984375
104,17,P6,103,-10.701,c,S2 match,51,co2c0000337,0.40234375
105,17,P6,104,-11.19,c,S2 match,51,co2c0000337,0.40625
106,17,P6,105,-12.166,c,S2 match,51,co2c0000337,0.41015625
107,17,P6,106,-12.655,c,S2 match,51,co2c0000337,0.4140625
108,17,P6,107,-12.166,c,S2 match,51,co2c0000337,0.41796875
109,17,P6,108,-10.701,c,S2 match,51,co2c0000337,0.421875
110,17,P6,109,-8.748,c,S2 match,51,co2c0000337,0.42578125
111,17,P6,110,-7.284,c,S2 match,51,co2c0000337,0.4296875
112,17,P6,111,-7.284,c,S2 match,51,co2c0000337,0.43359375
113,17,P6,112,-8.26,c,S2 match,51,co2c0000337,0.4375
114,17,P6,113,-9.237,c,S2 match,51,co2c0000337,0.44140625
115,17,P6,114,-10.213,c,S2 match,51,co2c0000337,0.4453125
116,17,P6,115,-10.213,c,S2 match,51,co2c0000337,0.44921875
117,17,P6,116,-10.213,c,S2 match,51,co2c0000337,0.453125
118,17,P6,117,-8.748,c,S2 match,51,co2c0000337,0.45703125
119,17,P6,118,-6.795,c,S2 match,51,co2c0000337,0.4609375
120,17,P6,119,-4.842,c,S2 match,51,co2c0000337,0.46484375
121,17,P6,120,-3.377,c,S2 match,51,co2c0000337,0.46875
122,17,P6,121,-3.377,c,S2 match,51,co2c0000337,0.47265625
123,17,P6,122,-4.842,c,S2 match,51,co2c0000337,0.4765625
124,17,P6,123,-7.284,c,S2 match,51,co2c0000337,0.48046875
125,17,P6,124,-8.748,c,S2 match,51,co2c0000337,0.484375
126,17,P6,125,-8.26,c,S2 match,51,co2c0000337,0.48828125
127,17,P6,126,-6.795,c,S2 match,51,co2c0000337,0.4921875
128,17,P6,127,-5.819,c,S2 match,51,co2c0000337,0.49609375
129,17,P6,128,-6.795,c,S2 match,51,co2c0000337,0.5
130,17,P6,129,-9.237,c,S2 match,51,co2c0000337,0.50390625
131,17,P6,130,-10.213,c,S2 match,51,co2c0000337,0.5078125
132,17,P6,131,-9.725,c,S2 match,51,co2c0000337,0.51171875
133,17,P6,132,-7.284,c,S2 match,51,co2c0000337,0.515625
134,17,P6,133,-6.307,c,S2 match,51,co2c0000337,0.51953125
135,17,P6,134,-8.26,c,S2 match,51,co2c0000337,0.5234375
136,17,P6,135,-12.655,c,S2 match,51,co2c0000337,0.52734375
137,17,P6,136,-16.073,c,S2 match,51,co2c0000337,0.53125
138,17,P6,137,-16.073,c,S2 match,51,co2c0000337,0.53515625
139,17,P6,138,-12.655,c,S2 match,51,co2c0000337,0.5390625
140,17,P6,139,-8.748,c,S2 match,51,co2c0000337,0.54296875
141,17,P6,140,-7.772,c,S2 match,51,co2c0000337,0.546875
142,17,P6,141,-9.237,c,S2 match,51,co2c0000337,0.55078125
143,17,P6,142,-10.701,c,S2 match,51,co2c0000337,0.5546875
144,17,P6,143,-10.213,c,S2 match,51,co2c0000337,0.55859375
145,17,P6,144,-7.772,c,S2 match,51,co2c0000337,0.5625
146,17,P6,145,-4.354,c,S2 match,51,co2c0000337,0.56640625
147,17,P6,146,-2.401,c,S2 match,51,co2c0000337,0.5703125
148,17,P6,147,-2.889,c,S2 match,51,co2c0000337,0.57421875
149,17,P6,148,-4.354,c,S2 match,51,co2c0000337,0.578125
150,17,P6,149,-6.307,c,S2 match,51,co2c0000337,0.58203125
151,17,P6,150,-7.284,c,S2 match,51,co2c0000337,0.5859375
152,17,P6,151,-9.237,c,S2 match,51,co2c0000337,0.58984375
153,17,P6,152,-12.166,c,S2 match,51,co2c0000337,0.59375
154,17,P6,153,-13.631,c,S2 match,51,co2c0000337,0.59765625
155,17,P6,154,-12.655,c,S2 match,51,co2c0000337,0.6015625
156,17,P6,155,-9.237,c,S2 match,51,co2c0000337,0.60546875
157,17,P6,156,-4.842,c,S2 match,51,co2c0000337,0.609375
158,17,P6,157,-2.889,c,S2 match,51,co2c0000337,0.61328125
159,17,P6,158,-3.866,c,S2 match,51,co2c0000337,0.6171875
160,17,P6,159,-7.284,c,S2 match,51,co2c0000337,0.62109375
161,17,P6,160,-10.213,c,S2 match,51,co2c0000337,0.625
162,17,P6,161,-10.213,c,S2 match,51,co2c0000337,0.62890625
163,17,P6,162,-7.772,c,S2 match,51,co2c0000337,0.6328125
164,17,P6,163,-3.377,c,S2 match,51,co2c0000337,0.63671875
165,17,P6,164,0.041,c,S2 match,51,co2c0000337,0.640625
166,17,P6,165,2.97,c,S2 match,51,co2c0000337,0.64453125
167,17,P6,166,4.435,c,S2 match,51,co2c0000337,0.6484375
168,17,P6,167,4.924,c,S2 match,51,co2c0000337,0.65234375
169,17,P6,168,4.924,c,S2 match,51,co2c0000337,0.65625
170,17,P6,169,4.924,c,S2 match,51,co2c0000337,0.66015625
171,17,P6,170,4.435,c,S2 match,51,co2c0000337,0.6640625
172,17,P6,171,4.924,c,S2 match,51,co2c0000337,0.66796875
173,17,P6,172,5.9,c,S2 match,51,co2c0000337,0.671875
174,17,P6,173,5.9,c,S2 match,51,co2c0000337,0.67578125
175,17,P6,174,4.924,c,S2 match,51,co2c0000337,0.6796875
176,17,P6,175,3.459,c,S2 match,51,co2c0000337,0.68359375
177,17,P6,176,1.506,c,S2 match,51,co2c0000337,0.6875
178,17,P6,177,0.041,c,S2 match,51,co2c0000337,0.69140625
179,17,P6,178,-0.936,c,S2 match,51,co2c0000337,0.6953125
180,17,P6,179,-1.424,c,S2 match,51,co2c0000337,0.69921875
181,17,P6,180,-1.912,c,S2 match,51,co2c0000337,0.703125
182,17,P6,181,-2.401,c,S2 match,51,co2c0000337,0.70703125
183,17,P6,182,-2.401,c,S2 match,51,co2c0000337,0.7109375
184,17,P6,183,-1.424,c,S2 match,51,co2c0000337,0.71484375
185,17,P6,184,1.017,c,S2 match,51,co2c0000337,0.71875
186,17,P6,185,2.482,c,S2 match,51,co2c0000337,0.72265625
187,17,P6,186,2.97,c,S2 match,51,co2c0000337,0.7265625
188,17,P6,187,1.506,c,S2 match,51,co2c0000337,0.73046875
189,17,P6,188,-0.448,c,S2 match,51,co2c0000337,0.734375
190,17,P6,189,-0.936,c,S2 match,51,co2c0000337,0.73828125
191,17,P6,190,-0.936,c,S2 match,51,co2c0000337,0.7421875
192,17,P6,191,-0.936,c,S2 match,51,co2c0000337,0.74609375
193,17,P6,192,-1.912,c,S2 match,51,co2c0000337,0.75
194,17,P6,193,-3.377,c,S2 match,51,co2c0000337,0.75390625
195,17,P6,194,-3.866,c,S2 match,51,co2c0000337,0.7578125
196,17,P6,195,-3.377,c,S2 match,51,co2c0000337,0.76171875
197,17,P6,196,-0.936,c,S2 match,51,co2c0000337,0.765625
198,17,P6,197,0.041,c,S2 match,51,co2c0000337,0.76953125
199,17,P6,198,-0.936,c,S2 match,51,co2c0000337,0.7734375
200,17,P6,199,-4.354,c,S2 match,51,co2c0000337,0.77734375
201,17,P6,200,-8.748,c,S2 match,51,co2c0000337,0.78125
202,17,P6,201,-11.678,c,S2 match,51,co2c0000337,0.78515625
203,17,P6,202,-12.655,c,S2 match,51,co2c0000337,0.7890625
204,17,P6,203,-12.166,c,S2 match,51,co2c0000337,0.79296875
205,17,P6,204,-11.19,c,S2 match,51,co2c0000337,0.796875
206,17,P6,205,-11.19,c,S2 match,51,co2c0000337,0.80078125
207,17,P6,206,-12.655,c,S2 match,51,co2c0000337,0.8046875
208,17,P6,207,-14.119,c,S2 match,51,co2c0000337,0.80859375
209,17,P6,208,-14.608,c,S2 match,51,co2c0000337,0.8125
210,17,P6,209,-13.143,c,S2 match,51,co2c0000337,0.81640625
211,17,P6,210,-11.19,c,S2 match,51,co2c0000337,0.8203125
212,17,P6,211,-9.725,c,S2 match,51,co2c0000337,0.82421875
213,17,P6,212,-9.725,c,S2 match,51,co2c0000337,0.828125
214,17,P6,213,-11.19,c,S2 match,51,co2c0000337,0.83203125
215,17,P6,214,-12.166,c,S2 match,51,co2c0000337,0.8359375
216,17,P6,215,-11.678,c,S2 match,51,co2c0000337,0.83984375
217,17,P6,216,-10.213,c,S2 match,51,co2c0000337,0.84375
218,17,P6,217,-10.213,c,S2 match,51,co2c0000337,0.84765625
219,17,P6,218,-11.19,c,S2 match,51,co2c0000337,0.8515625
220,17,P6,219,-13.631,c,S2 match,51,co2c0000337,0.85546875
221,17,P6,220,-15.584,c,S2 match,51,co2c0000337,0.859375
222,17,P6,221,-16.561,c,S2 match,51,co2c0000337,0.86328125
223,17,P6,222,-16.561,c,S2 match,51,co2c0000337,0.8671875
224,17,P6,223,-15.584,c,S2 match,51,co2c0000337,0.87109375
225,17,P6,224,-15.096,c,S2 match,51,co2c0000337,0.875
226,17,P6,225,-15.096,c,S2 match,51,co2c0000337,0.87890625
227,17,P6,226,-15.584,c,S2 match,51,co2c0000337,0.8828125
228,17,P6,227,-16.073,c,S2 match,51,co2c0000337,0.88671875
229,17,P6,228,-17.537,c,S2 match,51,co2c0000337,0.890625
230,17,P6,229,-18.514,c,S2 match,51,co2c0000337,0.89453125
231,17,P6,230,-19.491,c,S2 match,51,co2c0000337,0.8984375
232,17,P6,231,-20.467,c,S2 match,51,co2c0000337,0.90234375
233,17,P6,232,-20.955,c,S2 match,51,co2c0000337,0.90625
234,17,P6,233,-19.979,c,S2 match,51,co2c0000337,0.91015625
235,17,P6,234,-18.026,c,S2 match,51,co2c0000337,0.9140625
236,17,P6,235,-17.049,c,S2 match,51,co2c0000337,0.91796875
237,17,P6,236,-17.049,c,S2 match,51,co2c0000337,0.921875
238,17,P6,237,-17.537,c,S2 match,51,co2c0000337,0.92578125
239,17,P6,238,-19.002,c,S2 match,51,co2c0000337,0.9296875
240,17,P6,239,-19.979,c,S2 match,51,co2c0000337,0.93359375
241,17,P6,240,-21.444,c,S2 match,51,co2c0000337,0.9375
242,17,P6,241,-22.909,c,S2 match,51,co2c0000337,0.94140625
243,17,P6,242,-24.373,c,S2 match,51,co2c0000337,0.9453125
244,17,P6,243,-25.35,c,S2 match,51,co2c0000337,0.94921875
245,17,P6,244,-26.326,c,S2 match,51,co2c0000337,0.953125
246,17,P6,245,-27.303,c,S2 match,51,co2c0000337,0.95703125
247,17,P6,246,-29.256,c,S2 match,51,co2c0000337,0.9609375
248,17,P6,247,-31.698,c,S2 match,51,co2c0000337,0.96484375
249,17,P6,248,-33.651,c,S2 match,51,co2c0000337,0.96875
250,17,P6,249,-34.139,c,S2 match,51,co2c0000337,0.97265625
251,17,P6,250,-34.139,c,S2 match,51,co2c0000337,0.9765625
252,17,P6,251,-34.627,c,S2 match,51,co2c0000337,0.98046875
253,17,P6,252,-36.58,c,S2 match,51,co2c0000337,0.984375
254,17,P6,253,-39.51,c,S2 match,51,co2c0000337,0.98828125
255,17,P6,254,-41.951,c,S2 match,51,co2c0000337,0.9921875
256,17,P6,255,-42.928,c,S2 match,51,co2c0000337,0.99609375
1,17,C1,0,0.6,c,S2 match,52,co2c0000337,0
2,17,C1,1,4.995,c,S2 match,52,co2c0000337,0.00390625
3,17,C1,2,-1.841,c,S2 match,52,co2c0000337,0.0078125
4,17,C1,3,-2.33,c,S2 match,52,co2c0000337,0.01171875
5,17,C1,4,-4.283,c,S2 match,52,co2c0000337,0.015625
6,17,C1,5,0.6,c,S2 match,52,co2c0000337,0.01953125
7,17,C1,6,-2.818,c,S2 match,52,co2c0000337,0.0234375
8,17,C1,7,-3.306,c,S2 match,52,co2c0000337,0.02734375
9,17,C1,8,-5.747,c,S2 match,52,co2c0000337,0.03125
10,17,C1,9,-1.841,c,S2 match,52,co2c0000337,0.03515625
11,17,C1,10,-2.33,c,S2 match,52,co2c0000337,0.0390625
12,17,C1,11,1.577,c,S2 match,52,co2c0000337,0.04296875
13,17,C1,12,-2.33,c,S2 match,52,co2c0000337,0.046875
14,17,C1,13,3.042,c,S2 match,52,co2c0000337,0.05078125
15,17,C1,14,4.506,c,S2 match,52,co2c0000337,0.0546875
16,17,C1,15,-0.376,c,S2 match,52,co2c0000337,0.05859375
17,17,C1,16,-0.865,c,S2 match,52,co2c0000337,0.0625
18,17,C1,17,0.112,c,S2 match,52,co2c0000337,0.06640625
19,17,C1,18,3.53,c,S2 match,52,co2c0000337,0.0703125
20,17,C1,19,3.042,c,S2 match,52,co2c0000337,0.07421875
21,17,C1,20,0.6,c,S2 match,52,co2c0000337,0.078125
22,17,C1,21,-3.306,c,S2 match,52,co2c0000337,0.08203125
23,17,C1,22,-2.33,c,S2 match,52,co2c0000337,0.0859375
24,17,C1,23,0.6,c,S2 match,52,co2c0000337,0.08984375
25,17,C1,24,0.112,c,S2 match,52,co2c0000337,0.09375
26,17,C1,25,-0.376,c,S2 match,52,co2c0000337,0.09765625
27,17,C1,26,-3.794,c,S2 match,52,co2c0000337,0.1015625
28,17,C1,27,6.948,c,S2 match,52,co2c0000337,0.10546875
29,17,C1,28,-2.33,c,S2 match,52,co2c0000337,0.109375
30,17,C1,29,-2.33,c,S2 match,52,co2c0000337,0.11328125
31,17,C1,30,-3.794,c,S2 match,52,co2c0000337,0.1171875
32,17,C1,31,0.6,c,S2 match,52,co2c0000337,0.12109375
33,17,C1,32,-0.865,c,S2 match,52,co2c0000337,0.125
34,17,C1,33,-2.818,c,S2 match,52,co2c0000337,0.12890625
35,17,C1,34,2.065,c,S2 match,52,co2c0000337,0.1328125
36,17,C1,35,1.577,c,S2 match,52,co2c0000337,0.13671875
37,17,C1,36,2.553,c,S2 match,52,co2c0000337,0.140625
38,17,C1,37,1.088,c,S2 match,52,co2c0000337,0.14453125
39,17,C1,38,0.6,c,S2 match,52,co2c0000337,0.1484375
40,17,C1,39,-6.236,c,S2 match,52,co2c0000337,0.15234375
41,17,C1,40,0.6,c,S2 match,52,co2c0000337,0.15625
42,17,C1,41,-2.818,c,S2 match,52,co2c0000337,0.16015625
43,17,C1,42,-5.259,c,S2 match,52,co2c0000337,0.1640625
44,17,C1,43,3.042,c,S2 match,52,co2c0000337,0.16796875
45,17,C1,44,-2.33,c,S2 match,52,co2c0000337,0.171875
46,17,C1,45,-1.353,c,S2 match,52,co2c0000337,0.17578125
47,17,C1,46,-2.33,c,S2 match,52,co2c0000337,0.1796875
48,17,C1,47,0.112,c,S2 match,52,co2c0000337,0.18359375
49,17,C1,48,4.995,c,S2 match,52,co2c0000337,0.1875
50,17,C1,49,-0.865,c,S2 match,52,co2c0000337,0.19140625
51,17,C1,50,-0.376,c,S2 match,52,co2c0000337,0.1953125
52,17,C1,51,-2.818,c,S2 match,52,co2c0000337,0.19921875
53,17,C1,52,-6.724,c,S2 match,52,co2c0000337,0.203125
54,17,C1,53,0.6,c,S2 match,52,co2c0000337,0.20703125
55,17,C1,54,3.042,c,S2 match,52,co2c0000337,0.2109375
56,17,C1,55,-0.376,c,S2 match,52,co2c0000337,0.21484375
57,17,C1,56,0.6,c,S2 match,52,co2c0000337,0.21875
58,17,C1,57,5.971,c,S2 match,52,co2c0000337,0.22265625
59,17,C1,58,-0.376,c,S2 match,52,co2c0000337,0.2265625
60,17,C1,59,1.577,c,S2 match,52,co2c0000337,0.23046875
61,17,C1,60,4.018,c,S2 match,52,co2c0000337,0.234375
62,17,C1,61,9.389,c,S2 match,52,co2c0000337,0.23828125
63,17,C1,62,4.506,c,S2 match,52,co2c0000337,0.2421875
64,17,C1,63,3.53,c,S2 match,52,co2c0000337,0.24609375
65,17,C1,64,0.112,c,S2 match,52,co2c0000337,0.25
66,17,C1,65,5.483,c,S2 match,52,co2c0000337,0.25390625
67,17,C1,66,4.995,c,S2 match,52,co2c0000337,0.2578125
68,17,C1,67,-4.771,c,S2 match,52,co2c0000337,0.26171875
69,17,C1,68,5.971,c,S2 match,52,co2c0000337,0.265625
70,17,C1,69,-5.747,c,S2 match,52,co2c0000337,0.26953125
71,17,C1,70,2.553,c,S2 match,52,co2c0000337,0.2734375
72,17,C1,71,3.53,c,S2 match,52,co2c0000337,0.27734375
73,17,C1,72,0.6,c,S2 match,52,co2c0000337,0.28125
74,17,C1,73,-0.376,c,S2 match,52,co2c0000337,0.28515625
75,17,C1,74,0.6,c,S2 match,52,co2c0000337,0.2890625
76,17,C1,75,0.112,c,S2 match,52,co2c0000337,0.29296875
77,17,C1,76,-0.376,c,S2 match,52,co2c0000337,0.296875
78,17,C1,77,0.6,c,S2 match,52,co2c0000337,0.30078125
79,17,C1,78,3.042,c,S2 match,52,co2c0000337,0.3046875
80,17,C1,79,2.065,c,S2 match,52,co2c0000337,0.30859375
81,17,C1,80,-0.865,c,S2 match,52,co2c0000337,0.3125
82,17,C1,81,4.018,c,S2 match,52,co2c0000337,0.31640625
83,17,C1,82,5.483,c,S2 match,52,co2c0000337,0.3203125
84,17,C1,83,6.46,c,S2 match,52,co2c0000337,0.32421875
85,17,C1,84,1.088,c,S2 match,52,co2c0000337,0.328125
86,17,C1,85,1.577,c,S2 match,52,co2c0000337,0.33203125
87,17,C1,86,2.553,c,S2 match,52,co2c0000337,0.3359375
88,17,C1,87,1.088,c,S2 match,52,co2c0000337,0.33984375
89,17,C1,88,2.553,c,S2 match,52,co2c0000337,0.34375
90,17,C1,89,-0.376,c,S2 match,52,co2c0000337,0.34765625
91,17,C1,90,4.506,c,S2 match,52,co2c0000337,0.3515625
92,17,C1,91,-0.376,c,S2 match,52,co2c0000337,0.35546875
93,17,C1,92,-0.376,c,S2 match,52,co2c0000337,0.359375
94,17,C1,93,-1.353,c,S2 match,52,co2c0000337,0.36328125
95,17,C1,94,4.995,c,S2 match,52,co2c0000337,0.3671875
96,17,C1,95,0.112,c,S2 match,52,co2c0000337,0.37109375
97,17,C1,96,2.065,c,S2 match,52,co2c0000337,0.375
98,17,C1,97,-1.841,c,S2 match,52,co2c0000337,0.37890625
99,17,C1,98,-2.33,c,S2 match,52,co2c0000337,0.3828125
100,17,C1,99,-0.865,c,S2 match,52,co2c0000337,0.38671875
101,17,C1,100,0.112,c,S2 match,52,co2c0000337,0.390625
102,17,C1,101,-0.376,c,S2 match,52,co2c0000337,0.39453125
103,17,C1,102,2.553,c,S2 match,52,co2c0000337,0.3984375
104,17,C1,103,2.065,c,S2 match,52,co2c0000337,0.40234375
105,17,C1,104,2.065,c,S2 match,52,co2c0000337,0.40625
106,17,C1,105,1.577,c,S2 match,52,co2c0000337,0.41015625
107,17,C1,106,3.042,c,S2 match,52,co2c0000337,0.4140625
108,17,C1,107,2.065,c,S2 match,52,co2c0000337,0.41796875
109,17,C1,108,7.436,c,S2 match,52,co2c0000337,0.421875
110,17,C1,109,5.971,c,S2 match,52,co2c0000337,0.42578125
111,17,C1,110,1.088,c,S2 match,52,co2c0000337,0.4296875
112,17,C1,111,6.948,c,S2 match,52,co2c0000337,0.43359375
113,17,C1,112,2.553,c,S2 match,52,co2c0000337,0.4375
114,17,C1,113,1.088,c,S2 match,52,co2c0000337,0.44140625
115,17,C1,114,1.088,c,S2 match,52,co2c0000337,0.4453125
116,17,C1,115,-0.376,c,S2 match,52,co2c0000337,0.44921875
117,17,C1,116,2.553,c,S2 match,52,co2c0000337,0.453125
118,17,C1,117,7.924,c,S2 match,52,co2c0000337,0.45703125
119,17,C1,118,-3.306,c,S2 match,52,co2c0000337,0.4609375
120,17,C1,119,-1.353,c,S2 match,52,co2c0000337,0.46484375
121,17,C1,120,2.065,c,S2 match,52,co2c0000337,0.46875
122,17,C1,121,-2.33,c,S2 match,52,co2c0000337,0.47265625
123,17,C1,122,4.018,c,S2 match,52,co2c0000337,0.4765625
124,17,C1,123,3.042,c,S2 match,52,co2c0000337,0.48046875
125,17,C1,124,2.065,c,S2 match,52,co2c0000337,0.484375
126,17,C1,125,0.6,c,S2 match,52,co2c0000337,0.48828125
127,17,C1,126,0.6,c,S2 match,52,co2c0000337,0.4921875
128,17,C1,127,-2.33,c,S2 match,52,co2c0000337,0.49609375
129,17,C1,128,5.483,c,S2 match,52,co2c0000337,0.5
130,17,C1,129,2.553,c,S2 match,52,co2c0000337,0.50390625
131,17,C1,130,3.042,c,S2 match,52,co2c0000337,0.5078125
132,17,C1,131,0.6,c,S2 match,52,co2c0000337,0.51171875
133,17,C1,132,0.6,c,S2 match,52,co2c0000337,0.515625
134,17,C1,133,4.018,c,S2 match,52,co2c0000337,0.51953125
135,17,C1,134,2.065,c,S2 match,52,co2c0000337,0.5234375
136,17,C1,135,8.901,c,S2 match,52,co2c0000337,0.52734375
137,17,C1,136,0.6,c,S2 match,52,co2c0000337,0.53125
138,17,C1,137,1.088,c,S2 match,52,co2c0000337,0.53515625
139,17,C1,138,-0.865,c,S2 match,52,co2c0000337,0.5390625
140,17,C1,139,2.065,c,S2 match,52,co2c0000337,0.54296875
141,17,C1,140,-2.33,c,S2 match,52,co2c0000337,0.546875
142,17,C1,141,0.6,c,S2 match,52,co2c0000337,0.55078125
143,17,C1,142,2.553,c,S2 match,52,co2c0000337,0.5546875
144,17,C1,143,-0.376,c,S2 match,52,co2c0000337,0.55859375
145,17,C1,144,-4.771,c,S2 match,52,co2c0000337,0.5625
146,17,C1,145,-1.353,c,S2 match,52,co2c0000337,0.56640625
147,17,C1,146,-2.818,c,S2 match,52,co2c0000337,0.5703125
148,17,C1,147,-0.376,c,S2 match,52,co2c0000337,0.57421875
149,17,C1,148,-4.283,c,S2 match,52,co2c0000337,0.578125
150,17,C1,149,0.112,c,S2 match,52,co2c0000337,0.58203125
151,17,C1,150,-0.376,c,S2 match,52,co2c0000337,0.5859375
152,17,C1,151,1.577,c,S2 match,52,co2c0000337,0.58984375
153,17,C1,152,2.065,c,S2 match,52,co2c0000337,0.59375
154,17,C1,153,0.112,c,S2 match,52,co2c0000337,0.59765625
155,17,C1,154,7.924,c,S2 match,52,co2c0000337,0.6015625
156,17,C1,155,1.577,c,S2 match,52,co2c0000337,0.60546875
157,17,C1,156,3.53,c,S2 match,52,co2c0000337,0.609375
158,17,C1,157,-0.376,c,S2 match,52,co2c0000337,0.61328125
159,17,C1,158,4.018,c,S2 match,52,co2c0000337,0.6171875
160,17,C1,159,0.6,c,S2 match,52,co2c0000337,0.62109375
161,17,C1,160,3.042,c,S2 match,52,co2c0000337,0.625
162,17,C1,161,-4.283,c,S2 match,52,co2c0000337,0.62890625
163,17,C1,162,4.018,c,S2 match,52,co2c0000337,0.6328125
164,17,C1,163,1.577,c,S2 match,52,co2c0000337,0.63671875
165,17,C1,164,4.506,c,S2 match,52,co2c0000337,0.640625
166,17,C1,165,-0.376,c,S2 match,52,co2c0000337,0.64453125
167,17,C1,166,1.577,c,S2 match,52,co2c0000337,0.6484375
168,17,C1,167,0.112,c,S2 match,52,co2c0000337,0.65234375
169,17,C1,168,0.6,c,S2 match,52,co2c0000337,0.65625
170,17,C1,169,-0.865,c,S2 match,52,co2c0000337,0.66015625
171,17,C1,170,1.088,c,S2 match,52,co2c0000337,0.6640625
172,17,C1,171,-1.353,c,S2 match,52,co2c0000337,0.66796875
173,17,C1,172,0.112,c,S2 match,52,co2c0000337,0.671875
174,17,C1,173,-1.353,c,S2 match,52,co2c0000337,0.67578125
175,17,C1,174,-2.33,c,S2 match,52,co2c0000337,0.6796875
176,17,C1,175,-5.747,c,S2 match,52,co2c0000337,0.68359375
177,17,C1,176,3.042,c,S2 match,52,co2c0000337,0.6875
178,17,C1,177,-0.865,c,S2 match,52,co2c0000337,0.69140625
179,17,C1,178,-2.818,c,S2 match,52,co2c0000337,0.6953125
180,17,C1,179,-4.771,c,S2 match,52,co2c0000337,0.69921875
181,17,C1,180,1.577,c,S2 match,52,co2c0000337,0.703125
182,17,C1,181,9.878,c,S2 match,52,co2c0000337,0.70703125
183,17,C1,182,-2.818,c,S2 match,52,co2c0000337,0.7109375
184,17,C1,183,1.577,c,S2 match,52,co2c0000337,0.71484375
185,17,C1,184,-0.865,c,S2 match,52,co2c0000337,0.71875
186,17,C1,185,3.53,c,S2 match,52,co2c0000337,0.72265625
187,17,C1,186,4.018,c,S2 match,52,co2c0000337,0.7265625
188,17,C1,187,0.6,c,S2 match,52,co2c0000337,0.73046875
189,17,C1,188,0.112,c,S2 match,52,co2c0000337,0.734375
190,17,C1,189,2.553,c,S2 match,52,co2c0000337,0.73828125
191,17,C1,190,-1.353,c,S2 match,52,co2c0000337,0.7421875
192,17,C1,191,-5.747,c,S2 match,52,co2c0000337,0.74609375
193,17,C1,192,-2.818,c,S2 match,52,co2c0000337,0.75
194,17,C1,193,1.088,c,S2 match,52,co2c0000337,0.75390625
195,17,C1,194,-3.306,c,S2 match,52,co2c0000337,0.7578125
196,17,C1,195,0.6,c,S2 match,52,co2c0000337,0.76171875
197,17,C1,196,-0.865,c,S2 match,52,co2c0000337,0.765625
198,17,C1,197,0.112,c,S2 match,52,co2c0000337,0.76953125
199,17,C1,198,-3.306,c,S2 match,52,co2c0000337,0.7734375
